bidNtceNo,bidNtceOrd,refNtceNo,refNtceOrd,ppsNtceYn,bidNtceNm,bidNtceSttusNm,bidNtceDate,bidNtceBgn,bsnsDivNm,intrntnlBidYn,cmmnCntrctYn,cmmnReciptMethdNm,elctrnBidYn,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,ntceInsttOfclDeptNm,ntceInsttOfclNm,ntceInsttOfclTel,ntceInsttOfclEmailAdrs,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,presnatnOprtnYn,presnatnOprtnDate,presnatnOprtnTm,presnatnOprtnPlce,bidPrtcptQlfctRgstClseDate,bidPrtcptQlfctRgstClseTm,cmmnReciptAgrmntClseDate,cmmnReciptAgrmntClseTm,bidBeginDate,bidBeginTm,bidClseDate,bidClseTm,opengDate,opengTm,opengPlce,asignBdgtAmt,presmptPrce,rsrvtnPrceDcsnMthdNm,rgnLmtYn,prtcptPsblRgnNm,indstrytyLmtYn,bidprcPsblIndstrytyNm,bidNtceUrl,dataBssDate
R25BK00749866,000,R25BK00749866,000,Y,2025학년도 송원고등학교 학교급식 우유구매,일반공고,2025-03-28,14:44,물품,N,Y,,Y,일반단가계약,수의계약,,광주광역시교육청 송원고등학교,7380070,,정진현,062-570-6004,jjh12341234@naver.com,광주광역시교육청 송원고등학교,7380070,,고홍석,0625706004,,,,,,2025-04-06,18:00,,,2025-03-31,10:00,2025-04-07,10:00,2025-04-07,11:00,국가종합전자조달시스템(나라장터),13665520,12423200,복수예가,Y,광주광역시...(이하생략 나라장터참조),Y,축산물판매업(우유류판매업),https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00749866&bidPbancOrd=000,2025-11-28
R25BK00750152,000,R25BK00750152,000,Y,2025학년도 대촌중학교 생활형 교복(동복·하복) 학교주관구매  공고(2단계 입찰),일반공고,2025-03-28,14:45,물품,N,Y,,Y,일반단가계약,제한경쟁,,광주광역시교육청 광주광역시서부교육지원청 대촌중학교,7401224,,이병관,***-***-*****,president333@naver.com,광주광역시교육청 광주광역시서부교육지원청 대촌중학교,7401224,,이병관,***********,,,,,,2025-04-07,18:00,,,2025-04-01,10:00,2025-04-08,10:00,2025-04-11,11:00,국가종합전자조달시스템(나라장터),25839000,23490000,복수예가,Y,광주광역시...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00750152&bidPbancOrd=000,2025-11-28
R25BK00750392,000,R25BK00750392,000,Y,AI·IOT기반 어르신 건강관리 사업용 디바이스 구입 수정(활동량계) ,일반공고,2025-03-28,14:45,물품,N,Y,,Y,총액계약,수의계약,,충청남도 논산시 보건소,4540026,,송경미,041-746-8014,songkm@korea.kr,충청남도 논산시 보건소,4540026,,송경미,0417468014,,,,,,2025-04-01,18:00,,,2025-03-31,14:00,2025-04-02,14:00,2025-04-02,15:00,국가종합전자조달시스템(나라장터),29000000,26363636,복수예가,Y,충청남도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00750392&bidPbancOrd=000,2025-11-28
R25BK00750395,000,R25BK00750395,000,Y,2025 한강수계 코비 측정기기(TOC/TN/TP) 소모품 단가 구매,일반공고,2025-03-28,14:46,물품,N,Y,,Y,총액계약,일반경쟁,,한국환경공단 수도권동부환경본부,Z004865,,최유지,031-776-5288,yooji0218@keco.or.kr,한국환경공단 수도권동부환경본부,Z004865,,최유지,0317765287,,,,,,2025-04-02,18:00,,,2025-03-28,15:00,2025-04-03,15:00,2025-04-03,16:00,국가종합전자조달시스템(나라장터),81313100,73921000,복수예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00750395&bidPbancOrd=000,2025-11-28
R25BK00750105,000,R25BK00750105,000,Y,(긴급)25년 공군 의전용승용차 제조,일반공고,2025-03-28,14:48,물품,N,Y,,Y,총액계약,제한경쟁,적격심사제,조달청,1230000,,오기욱,042-724-6321,oku999@korea.kr,공군군수사령부,ZD00306,,조은예,0539891417,chris2125@naver.com,,,,,2025-04-02,18:00,,,2025-04-01,14:00,2025-04-03,14:00,2025-04-03,15:00,,144744420,130566545,복수예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00750105&bidPbancOrd=000,2025-11-28
R25BK00750382,000,R25BK00750382,000,Y,고산 외율 위험도로 선형개량공사(2차분) 관급 혼합골재 잡석 구입,일반공고,2025-03-28,14:48,물품,N,Y,,Y,총액계약,수의계약,,전북특별자치도 완주군,4721000,,최지수,063-290-2358,yooooooo@korea.kr,전북특별자치도 완주군,4721000,,최지수,0632902358,,,,,,2025-03-30,18:00,,,2025-03-28,15:00,2025-03-31,12:00,2025-03-31,13:00,국가종합전자조달시스템(나라장터),36132000,32847273,단일예가,Y,전북특별자치도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00750382&bidPbancOrd=000,2025-11-28
R25BK00747219,000,R25BK00747219,000,Y,농업기계임대사업소 위탁운영용 농업기계 구입(긴급),일반공고,2025-03-28,14:54,물품,N,Y,,Y,총액계약,제한경쟁,적격심사제,충청남도 아산시,4520000,,박준영,041-540-2100,joonyoung241@korea.kr,충청남도 아산시,4520000,,박준영,0415402100,,,,,,2025-04-02,18:00,,,2025-03-28,20:00,2025-04-03,10:00,2025-04-03,11:00,국가종합전자조달시스템(나라장터),115904000,105367273,복수예가,N,...(이하생략 나라장터참조),Y,"농업기계 사후관리업(대형),농업기계 사후관리업(중형),농업기계 사후관리업(소형)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00747219&bidPbancOrd=000,2025-11-28
R25BK00748618,000,R25BK00748618,000,Y,2025년 국립암센터 진료재료(위생재료 등) 연간 단가계약 입찰공고(4차),일반공고,2025-03-28,14:55,물품,N,Y,,Y,총액계약,일반경쟁,적격심사제,국립암센터,B551172,,이효연,031-920-1982,schao@ncc.re.kr,국립암센터,B551172,,이효연,0319201982,,,,,,2025-04-06,18:00,,,2025-04-03,09:00,2025-04-07,10:00,2025-04-07,11:00,국가종합전자조달시스템(나라장터),197993661,179994237,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00748618&bidPbancOrd=000,2025-11-28
R25BK00748100,000,R25BK00748100,000,Y,남양주진접2 공공주택지구 조성공사 혼합골재 구매,일반공고,2025-03-28,14:55,물품,N,Y,,Y,총액계약,제한경쟁,적격심사제,조달청 서울지방조달청,1230121,,김준한,070-405-68654,kimjunhan@korea.kr,한국토지주택공사 경기북부지역본부,D171181,,정재훈,0263630433,qoill07@lh.or.kr,,,,,2025-04-15,18:00,,,2025-04-14,10:00,2025-04-16,10:00,2025-04-16,11:00,,1098633490,992684000,복수예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00748100&bidPbancOrd=000,2025-11-28
R25BK00750373,000,R25BK00750373,000,Y,남해초등학교 가스열펌프(GHP) 배출가스 저감장치 구매 및 설치 소액수의 견적 제출 안내 공고,일반공고,2025-03-28,14:58,물품,N,Y,,Y,총액계약,수의계약,,경상남도남해교육청 남해초등학교,9170023,,강보배,***-***-*****,nam8631280@korea.kr,경상남도남해교육청 남해초등학교,9170023,,강보배,0558634170,,,,,,2025-04-03,18:00,,,2025-03-28,15:00,2025-04-04,10:00,2025-04-04,11:00,국가종합전자조달시스템(나라장터),28791000,26173636,복수예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00750373&bidPbancOrd=000,2025-11-28
