bidNtceNo,bidNtceOrd,refNtceNo,refNtceOrd,ppsNtceYn,bidNtceNm,bidNtceSttusNm,bidNtceDate,bidNtceBgn,bsnsDivNm,intrntnlBidYn,cmmnCntrctYn,cmmnReciptMethdNm,elctrnBidYn,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,ntceInsttOfclDeptNm,ntceInsttOfclNm,ntceInsttOfclTel,ntceInsttOfclEmailAdrs,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,presnatnOprtnYn,presnatnOprtnDate,presnatnOprtnTm,presnatnOprtnPlce,bidPrtcptQlfctRgstClseDate,bidPrtcptQlfctRgstClseTm,cmmnReciptAgrmntClseDate,cmmnReciptAgrmntClseTm,bidBeginDate,bidBeginTm,bidClseDate,bidClseTm,opengDate,opengTm,opengPlce,asignBdgtAmt,presmptPrce,rsrvtnPrceDcsnMthdNm,rgnLmtYn,prtcptPsblRgnNm,indstrytyLmtYn,bidprcPsblIndstrytyNm,bidNtceUrl,dataBssDate
R25BK00934241,000,R25BK00934241,000,Y,의성 Air-Hub 복합배후단지 조성사업 기본구상 및 사전타당성  조사 용역,일반공고,2025-06-30,17:57,용역,N,Y,공동이행,Y,총액계약,일반경쟁,협상에 의한 계약,경상북도개발공사,Z003595,,정은상,054-650-3074,esjung@gbdc.co.kr,경상북도개발공사,Z003595,,고근윤,0546503041,,,,,,2025-07-30,18:00,2025-07-30,18:00,2025-07-01,10:00,2025-07-31,16:00,2025-08-08,11:00,국가종합전자조달시스템(나라장터),150700000,137000000,복수예가,N,...(이하생략 나라장터참조),Y,"건설엔지니어링업(종합),건설엔지니어링업(설계,사업관리-일반),건설엔지니어링업(설계,사업관리-설계등용역-일반)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00934241&bidPbancOrd=000,2025-11-25
R25BK00934520,000,R25BK00934520,000,Y,2025 부여군 책문화 활성화 사업,일반공고,2025-06-30,17:59,용역,N,Y,혼합방식,Y,총액계약,제한경쟁,협상에 의한 계약,충청남도 부여군,4570000,,남혜림,041-830-2182,huirin1@korea.kr,충청남도 부여군,4570000,,서인석,0418303965,,,,,,2025-07-10,18:00,2025-07-10,18:00,2025-07-07,10:00,2025-07-11,17:00,2025-07-11,18:00,국가종합전자조달시스템(나라장터),100000000,90909091,비예가,N,...(이하생략 나라장터참조),Y,"학술.연구용역,기타자유업(행사대행업)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00934520&bidPbancOrd=000,2025-11-25
R25BK00934524,000,R25BK00934524,000,Y,기술가치 평가 용역,일반공고,2025-06-30,18:00,용역,N,Y,,N,총액계약,제한경쟁,협상에 의한 계약,한국과학기술원,B350021,,이한권,042-350-2331,hk.lee@kaist.ac.kr,한국과학기술원,B350021,,이한권,0423502331,,,,,,,,,,,,,,2025-07-10,14:00,국가종합전자조달시스템(나라장터),110000000,100000000,비예가,N,...(이하생략 나라장터참조),Y,"발명평가기관,기술거래기관,기술평가기관",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00934524&bidPbancOrd=000,2025-11-25
R25BK00934348,000,R25BK00934348,000,Y,2025년도 전문관리직 직군전환 필기전형 대행 용역,일반공고,2025-06-30,18:01,용역,N,Y,,N,총액계약,제한경쟁,협상에 의한 계약,한국과학기술원,B350021,,이윤정,042-350-2333,yclee@kaist.ac.kr,한국과학기술원,B350021,,이윤정,0423502333,,,,,,,,,,,,,,2025-07-11,14:00,국가종합전자조달시스템(나라장터),37873000,34430000,비예가,N,...(이하생략 나라장터참조),Y,학술.연구용역,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00934348&bidPbancOrd=000,2025-11-25
R25BK00934332,000,R25BK00934332,000,Y,영상기반 IOT 레일자동살수장치 시스템 구축 용역,일반공고,2025-06-30,18:01,용역,N,Y,분담이행,Y,총액계약,제한경쟁,협상에 의한 계약,서울교통공사,B553766,,김시연,02-631-19318,22200359@seoulmetro.co.kr,서울교통공사,B553766,,이상명,0261105278,,,,,,2025-07-10,18:00,2025-07-10,18:00,2025-07-09,09:00,2025-07-11,10:00,2025-07-11,11:00,국가종합전자조달시스템(나라장터),164528000,149570909,비예가,N,...(이하생략 나라장터참조),Y,"정보통신공사업,소프트웨어사업자(컴퓨터관련서비스사업)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00934332&bidPbancOrd=000,2025-11-25
R25BK00933528,000,R25BK00933528,000,Y,2025년 한국발명진흥회 직원 단체보험 (긴급공고),일반공고,2025-06-30,18:01,용역,N,Y,공동이행 또는 분담이행,Y,총액계약,일반경쟁,적격심사제,한국발명진흥회,Z001186,,민선홍,02-345-92714,slyman@kipa.org,한국발명진흥회,Z001186,,민선홍,0234592714,,,,,,2025-07-07,18:00,2025-07-07,18:00,2025-06-30,22:00,2025-07-08,10:00,2025-07-08,11:00,국가종합전자조달시스템(나라장터),135000000,135000000,복수예가,N,...(이하생략 나라장터참조),Y,"생명보험업(생명보험),손해보험업(기타보험),제3보험업(상해보험),제3보험업(기타보험)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00933528&bidPbancOrd=000,2025-11-25
R25BK00934549,000,R25BK00934549,000,Y,간이형 NIR 활용 목재식별 모델 개발,일반공고,2025-06-30,18:06,용역,N,Y,,Y,총액계약,수의계약,,한국임업진흥원,B552826,,박은영,02-639-32549,eypark@kofpi.or.kr,한국임업진흥원,B552826,,박은영,0263932549,,,,,,2025-07-01,18:00,,,2025-07-02,10:00,2025-07-02,12:00,2025-07-02,13:00,국가종합전자조달시스템(나라장터),30000000,27272727,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00934549&bidPbancOrd=000,2025-11-25
R25BK00934557,000,R25BK00934557,000,Y,2026년 KTR 달력 및 다이어리 제작,일반공고,2025-06-30,18:09,용역,N,Y,,Y,총액계약,일반경쟁,협상에 의한 계약,한국화학융합시험연구원,B552691,,김성규,02-216-40053,skkim@ktr.or.kr,한국화학융합시험연구원,B552691,,김성규,0221640053,,,,,,2025-07-10,18:00,,,2025-07-01,10:00,2025-07-11,11:00,2025-07-15,14:00,국가종합전자조달시스템(나라장터),170000001,154545455,비예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00934557&bidPbancOrd=000,2025-11-25
R25BK00934573,000,R25BK00934573,000,Y,안전산업 민간기업 동반 해외진출 사업발굴(아시아 지역),일반공고,2025-06-30,18:10,용역,N,Y,공동이행,Y,총액계약,제한경쟁,협상에 의한 계약,국토안전관리원,B554390,,박대훈,055-771-4659,pdh@kalis.or.kr,국토안전관리원,B554390,,박대훈,0557714659,,,,,,2025-07-10,18:00,2025-07-10,18:00,2025-07-01,09:00,2025-07-11,12:00,2025-07-11,13:00,국가종합전자조달시스템(나라장터),53000000,48181818,비예가,N,...(이하생략 나라장터참조),Y,학술.연구용역,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00934573&bidPbancOrd=000,2025-11-25
R25BK00932375,000,R25BK00932375,000,Y,디지털서비스_동아사이언스_과학동아AiR,일반공고,2025-06-30,18:11,용역,N,Y,,Y,제3자단가계약,수의계약,,조달청,1230000,,이효진,070-405-66116,leehj2010@korea.kr,각 수요기관,ZZ99999,,,,,,,,,2025-07-01,18:00,,,2025-07-01,10:00,2025-07-02,14:00,2025-07-02,15:00,국가종합전자조달시스템(나라장터),6000000000,5454545455,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00932375&bidPbancOrd=000,2025-11-25
