bidNtceNo,bidNtceOrd,refNtceNo,refNtceOrd,ppsNtceYn,bidNtceNm,bidNtceSttusNm,bidNtceDate,bidNtceBgn,bsnsDivNm,intrntnlBidYn,cmmnCntrctYn,cmmnReciptMethdNm,elctrnBidYn,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,ntceInsttOfclDeptNm,ntceInsttOfclNm,ntceInsttOfclTel,ntceInsttOfclEmailAdrs,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,presnatnOprtnYn,presnatnOprtnDate,presnatnOprtnTm,presnatnOprtnPlce,bidPrtcptQlfctRgstClseDate,bidPrtcptQlfctRgstClseTm,cmmnReciptAgrmntClseDate,cmmnReciptAgrmntClseTm,bidBeginDate,bidBeginTm,bidClseDate,bidClseTm,opengDate,opengTm,opengPlce,asignBdgtAmt,presmptPrce,rsrvtnPrceDcsnMthdNm,rgnLmtYn,prtcptPsblRgnNm,indstrytyLmtYn,bidprcPsblIndstrytyNm,bidNtceUrl,dataBssDate
R25BK00954416,000,R25BK00954416,000,Y,경기미래교육 양평캠퍼스 야외운동장 인조잔디 분리회수 및 재활용 처리 용역,일반공고,2025-07-11,09:45,용역,N,Y,분담이행,Y,총액계약,수의계약,,재단법인 경기도평생교육진흥원,Z023412,,주희찬,031-547-6537,ITmaster@gill.or.kr,재단법인 경기도평생교육진흥원,Z023412,,주희찬,0315476537,,,,,,2025-07-16,18:00,2025-07-16,18:00,2025-07-14,10:00,2025-07-17,10:00,2025-07-17,11:00,국가종합전자조달시스템(나라장터),42000000,38181818,복수예가,Y,경기도...(이하생략 나라장터참조),Y,"폐기물수집·운반업(사업장비배출시설계폐기물),폐기물수집·운반업(사업장비배출시설계폐기물),폐기물수집·운반업(사업장비배출시설계폐기물),조경식재ㆍ시설물공사업,조경식재ㆍ시설물공사업,조경식재ㆍ시설물공사업,조경식재ㆍ시설물공사업,조경식재ㆍ시설물공사업,조경식재ㆍ시설물공사업,폐기물중간재활용업(지정폐기물외 폐기물),폐기물중간재활용업(지정폐기물외 폐기물),폐기물최종재활용업(지정폐기물외 폐기물),폐기물최종재활용업(지정폐기물외 폐기물),폐기물종합재활용업(지정폐기물외 폐기물),폐기물종합재활용업(지정폐기물외 폐기물)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00954416&bidPbancOrd=000,2025-11-24
R25BK00947166,001,R25BK00947166,001,Y,2025학년도 성덕고등학교 2학년 소규모테마형 교육여행 위탁 용역 입찰 공고,정정공고,2025-07-11,09:46,용역,N,Y,,Y,총액계약,제한경쟁,,서울특별시교육청 성덕고등학교,7011179,,김정훈,02-475-4620,kjh9876@sen.go.kr,서울특별시교육청 성덕고등학교,7011179,,김정훈,024754620,,,,,,2025-07-15,18:00,,,2025-07-11,16:00,2025-07-16,16:00,2025-07-18,13:00,국가종합전자조달시스템(나라장터) 입찰집행관 PC,175632380,159665800,복수예가,Y,서울특별시...(이하생략 나라장터참조),Y,"종합여행업,국내외여행업,국내여행업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00947166&bidPbancOrd=001,2025-11-24
R25BK00943791,000,R25BK00943791,000,Y,2025학년도 석문중학교 2학년 국외체험학습(수학여행) 용역,일반공고,2025-07-11,09:49,용역,N,Y,,Y,총액계약,제한경쟁,,충청남도당진교육청 석문중학교,8290014,,임동진,041-353-0791,sm0791@cne.go.kr,충청남도당진교육청 석문중학교,8290014,,임동진,0413530791,,,,,,2025-07-20,16:00,,,2025-07-11,10:00,2025-07-21,16:00,2025-07-22,10:00,국가종합전자조달시스템(나라장터),66229000,60208182,복수예가,Y,충청남도...(이하생략 나라장터참조),Y,"종합여행업,국내외여행업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00943791&bidPbancOrd=000,2025-11-24
R25BK00954466,000,R25BK00954466,000,Y,런베이스 활성화를 위한 운영 용역,일반공고,2025-07-11,09:50,용역,N,Y,,Y,총액계약,제한경쟁,협상에 의한 계약,서울특별시,6110000,,이준,02-213-33224,june5745@seoul.go.kr,서울특별시,6110000,,박경호,0221330421,,,,,,2025-07-21,18:00,,,2025-07-18,10:00,2025-07-22,16:00,2025-07-22,17:00,국가종합전자조달시스템(나라장터),105000000,95454545,비예가,Y,서울특별시...(이하생략 나라장터참조),Y,기타자유업(행사대행업),https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00954466&bidPbancOrd=000,2025-11-24
R25BK00858768,001,R25BK00858768,001,Y,2025년 자동차융합기술원 인터넷 전화 및 전용회선 사업자 선정 사업,취소공고,2025-07-11,09:50,용역,N,Y,,Y,총액계약,일반경쟁,협상에 의한 계약,조달청 전북지방조달청,1230152,,김지훈,070-405-68968,lewando@korea.kr,(재)자동차융합기술원,Z006718,,이승환,0634722321,sh778223@jiat.re.kr,,,,,2025-06-12,18:00,,,2025-06-11,10:00,2025-06-13,10:00,2025-06-13,11:00,,215870680,194503636,비예가,N,...(이하생략 나라장터참조),Y,"정보통신공사업,기간통신사업,인터넷멀티미디어방송제공사업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00858768&bidPbancOrd=001,2025-11-24
R25BK00954324,000,R25BK00954324,000,Y,기술가치 평가 용역,일반공고,2025-07-11,09:50,용역,N,Y,,N,총액계약,일반경쟁,협상에 의한 계약,한국과학기술원,B350021,,이한권,042-350-2331,hk.lee@kaist.ac.kr,한국과학기술원,B350021,,이한권,0423502331,,,,,,,,,,,,,,2025-07-21,14:00,국가종합전자조달시스템(나라장터),110000000,100000000,비예가,N,...(이하생략 나라장터참조),Y,"발명평가기관,기술거래기관,기술평가기관",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00954324&bidPbancOrd=000,2025-11-24
R25BK00954322,000,R25BK00954322,000,Y,주문진초 체육관 지붕교체 및 환경개선공사 건설폐기물 처리용역 소액수의 견적제출 공고,일반공고,2025-07-11,09:54,용역,N,Y,,Y,총액계약,수의계약,,강원특별자치도교육청 강원특별자치도강릉교육지원청,7832000,,김경준,033-640-3331,k2juns@korea.kr,강원특별자치도교육청 강원특별자치도강릉교육지원청,7832000,,김경준,0336403331,,,,,,2025-07-16,18:00,,,2025-07-14,10:00,2025-07-17,10:00,2025-07-17,11:00,국가종합전자조달시스템(나라장터),36330000,33027273,복수예가,Y,강원특별자치도 강릉시...(이하생략 나라장터참조),Y,건설폐기물 중간처리업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00954322&bidPbancOrd=000,2025-11-24
R25BK00951971,000,R25BK00951971,000,Y,2025 글로벌(동남아시아 특화) 소프트론칭 지원 프로그램 운영 용역(긴급),일반공고,2025-07-11,09:54,용역,N,Y,공동이행,Y,총액계약,제한경쟁,협상에 의한 계약,재단법인전라남도정보문화산업진흥원,B553516,,채화정,061-339-6916,chj2884@jcia.or.kr,재단법인전라남도정보문화산업진흥원,B553516,,채화정,0613396916,,,,,,2025-07-22,18:00,2025-07-22,18:00,2025-07-18,10:00,2025-07-23,10:00,2025-07-23,11:00,국가종합전자조달시스템(나라장터),174427000,158570000,복수예가,N,...(이하생략 나라장터참조),Y,기타자유업종,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00951971&bidPbancOrd=000,2025-11-24
R25BK00953047,000,R25BK00953047,000,Y,2025 광주광역시 제60회 전국기능경기대회 열린경기장 및 대회본부 시설 설치 용역,재입찰공고,2025-07-11,09:55,용역,N,Y,공동이행,Y,총액계약,수의계약,,조달청,1230000,,노정명,042-724-6133,njm79@korea.kr,한국산업인력공단 광주지역본부,Z003377,,김수진,0629701742,kimttung@hrdkorea.or.kr,,,,,2025-07-15,18:00,2025-07-15,18:00,2025-07-16,09:00,2025-07-16,10:00,2025-07-16,10:05,,3745434702,3387760965,단일예가,N,...(이하생략 나라장터참조),Y,기타자유업종,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00953047&bidPbancOrd=000,2025-11-24
R25BK00952249,000,R25BK00952249,000,Y,2025 세계올림픽도시연맹 총회 기획 및 운영 대행용역,일반공고,2025-07-11,09:56,용역,N,Y,,N,총액계약,제한경쟁,협상에 의한 계약,재단법인 2018평창기념재단,Z037296,,김현영,033-330-5252,hyunyoung.kim@legacy2018.org,재단법인 2018평창기념재단,Z037296,,홍수지,0333305212,,,,,,,,,,,,,,2025-07-25,18:00,"강원특별자치도 평창군 대관령면 올림픽로 220, 1층 대회의실",786700000,715181818,비예가,N,...(이하생략 나라장터참조),Y,"국제회의기획업,기타자유업(행사대행업)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00952249&bidPbancOrd=000,2025-11-24
R25BK00954501,000,R25BK00954501,000,Y,"SMR 추진 15,000TEU급 컨테이너선 개념 설계 가이드라인 및 원자력선 규정에 따른 SMR 고려사항 식별 연구",재입찰공고,2025-07-11,09:58,용역,N,Y,,Y,총액계약,제한경쟁,협상에 의한 계약,한국해양과학기술원 부설 선박해양플랜트연구소,Z007257,,조한서,042-866-3162,cho@kriso.re.kr,한국해양과학기술원 부설 선박해양플랜트연구소,Z007257,,조한서,0428663162,,,,,,2025-07-21,18:00,,,2025-07-11,11:00,2025-07-22,11:00,2025-07-22,12:00,국가종합전자조달시스템(나라장터),50000000,45454545,비예가,N,...(이하생략 나라장터참조),Y,학술.연구용역,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00954501&bidPbancOrd=000,2025-11-24
R25BK00954488,000,R25BK00954488,000,Y,인바운드 마케팅 역량 강화 교육과정 설계 및 제작,재입찰공고,2025-07-11,09:58,용역,N,Y,,Y,총액계약,제한경쟁,협상에 의한 계약,한국관광공사,B551011,,김채은,--,cegdet00@knto.or.kr,한국관광공사,B551011,,김채은,,,,,,,2025-07-22,18:00,,,2025-07-11,18:00,2025-07-23,15:00,2025-07-23,16:00,국가종합전자조달시스템(나라장터),298185000,271077273,비예가,N,...(이하생략 나라장터참조),Y,"비디오물제작업,이러닝콘텐츠업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00954488&bidPbancOrd=000,2025-11-24
R25BK00954502,000,R25BK00954502,000,Y,"충남교육연수원 2025 지방공무원 신규임용예정자 기본교육과정 오리엔테이션 위탁용역(숙박, 식사, 부대시설)",일반공고,2025-07-11,09:59,용역,N,Y,,Y,총액계약,수의계약,,충청남도교육청 충청남도교육연수원,8140203,,송기수,--,djik3@cne.go.kr,충청남도교육청 충청남도교육연수원,8140203,,송기수,0418516115,,,,,,2025-07-16,18:00,,,2025-07-11,14:00,2025-07-17,10:00,2025-07-17,11:00,국가종합전자조달시스템(나라장터),41746000,37950909,복수예가,Y,충청남도...(이하생략 나라장터참조),Y,"호텔업(관광호텔),숙박업(일반)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00954502&bidPbancOrd=000,2025-11-24
R25BK00954496,000,R25BK00954496,000,Y,해양모빌리티 상용화 대비 해사안전 분야 법령 제.개정 소요 식별을 위한 기초연구,재입찰공고,2025-07-11,10:00,용역,N,Y,공동이행,Y,총액계약,수의계약,,해양수산부,1192000,,박근옥,044-200-5095,grace0607@korea.kr,해양수산부,1192000,,박근옥,0442005095,,,,,,2025-07-14,11:00,2025-07-14,11:00,2025-07-14,10:00,2025-07-14,11:00,2025-07-14,12:00,국가종합전자조달시스템(나라장터),50000000,45454545,단일예가,N,...(이하생략 나라장터참조),Y,학술.연구용역,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00954496&bidPbancOrd=000,2025-11-24
