bidNtceNo,bidNtceOrd,refNtceNo,refNtceOrd,ppsNtceYn,bidNtceNm,bidNtceSttusNm,bidNtceDate,bidNtceBgn,bsnsDivNm,intrntnlBidYn,cmmnCntrctYn,cmmnReciptMethdNm,elctrnBidYn,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,ntceInsttOfclDeptNm,ntceInsttOfclNm,ntceInsttOfclTel,ntceInsttOfclEmailAdrs,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,presnatnOprtnYn,presnatnOprtnDate,presnatnOprtnTm,presnatnOprtnPlce,bidPrtcptQlfctRgstClseDate,bidPrtcptQlfctRgstClseTm,cmmnReciptAgrmntClseDate,cmmnReciptAgrmntClseTm,bidBeginDate,bidBeginTm,bidClseDate,bidClseTm,opengDate,opengTm,opengPlce,asignBdgtAmt,presmptPrce,rsrvtnPrceDcsnMthdNm,rgnLmtYn,prtcptPsblRgnNm,indstrytyLmtYn,bidprcPsblIndstrytyNm,bidNtceUrl,dataBssDate
R25BK00599790,001,R25BK00599790,001,Y,이원중 별관교사 외 1교(충북산과고 합숙소) 내진성능평가 용역 수의계약 안내공고,취소공고,2025-01-24,16:38,용역,N,Y,,Y,총액계약,수의계약,,충청북도교육청 충청북도옥천교육지원청,8061000,,전해경,043-730-4331,taebyme@korea.kr,충청북도교육청 충청북도옥천교육지원청,8061000,,전해경,0437304331,,,,,,2025-02-02,18:00,,,2025-01-23,10:00,2025-02-03,10:00,2025-02-03,11:00,국가종합전자조달시스템(나라장터),41514000,37740000,복수예가,Y,충청북도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00599790&bidPbancOrd=001,2025-12-04
R25BK00605139,000,R25BK00605139,000,Y,[입찰대행] 화전2분구 하수관로 정비사업 시공 및 준공검사 용역,일반공고,2025-01-24,16:38,용역,N,Y,,Y,총액계약,제한경쟁,적격심사제,강원특별자치도 태백시,4221000,,신상열,033-550-2328,kss1518@korea.kr,강원특별자치도 태백시,4221000,,신상열,0335502328,,,,,,2025-02-02,18:00,,,2025-01-25,10:00,2025-02-03,10:00,2025-02-03,11:00,국가종합전자조달시스템(나라장터),221500000,201363636,복수예가,Y,강원특별자치도 태백시...(이하생략 나라장터참조),Y,상ㆍ하수도설비공사업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00605139&bidPbancOrd=000,2025-12-04
R25BK00599809,001,R25BK00599809,001,Y,군서초 별관 외 12동 노후시설 정밀안전점검용역 수의계약 안내공고,취소공고,2025-01-24,16:40,용역,N,Y,,Y,총액계약,수의계약,,충청북도교육청 충청북도옥천교육지원청,8061000,,전해경,043-730-4331,taebyme@korea.kr,충청북도교육청 충청북도옥천교육지원청,8061000,,전해경,0437304331,,,,,,2025-02-02,18:00,,,2025-01-23,10:00,2025-02-03,10:00,2025-02-03,11:00,국가종합전자조달시스템(나라장터),77803000,70730000,복수예가,Y,충청북도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00599809&bidPbancOrd=001,2025-12-04
R25BK00605179,000,R25BK00605179,000,Y,2025년 상반기 강동지역 남부권 교량 정기안전점검 용역,일반공고,2025-01-24,16:40,용역,N,Y,,Y,총액계약,수의계약,,경상북도 구미시,5080000,,안정혁,054-480-5063,kacil12@korea.k,경상북도 구미시,5080000,,안정혁,0544805063,,,,,,2025-02-04,18:00,,,2025-01-31,10:00,2025-02-05,10:00,2025-02-05,11:00,국가종합전자조달시스템(나라장터),49000000,44545455,복수예가,Y,경상북도 구미시...(이하생략 나라장터참조),Y,"안전진단전문기관(교량 및 터널분야),안전진단전문기관(종합분야)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00605179&bidPbancOrd=000,2025-12-04
R25BK00604684,000,R25BK00604684,000,Y,눌차동 461-1 일원 도로환경개선 일반해양이용협의 용역,일반공고,2025-01-24,16:43,용역,N,Y,,Y,총액계약,수의계약,,부산광역시 강서구,3360000,,김현미,051-970-4144,mirinae18@korea.kr,부산광역시 강서구,3360000,,오민석,0519704702,,,,,,2025-02-04,18:00,,,2025-02-03,10:00,2025-02-05,10:00,2025-02-05,11:00,국가종합전자조달시스템(나라장터),80000000,72727273,복수예가,Y,부산광역시...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00604684&bidPbancOrd=000,2025-12-04
R25BK00605239,000,R25BK00605239,000,Y,2025년 구절초 지방정원 출렁다리 정밀안전점검용역,일반공고,2025-01-24,16:43,용역,N,Y,,Y,총액계약,수의계약,,전북특별자치도 정읍시,4691000,,김단비,063-539-5314,eksql0921@korea.kr,전북특별자치도 정읍시,4691000,,김단비,0635395314,,,,,,2025-02-04,18:00,,,2025-02-03,10:00,2025-02-05,10:00,2025-02-05,11:00,국가종합전자조달시스템(나라장터),22461000,20419091,복수예가,Y,전북특별자치도 정읍시...(이하생략 나라장터참조),Y,"안전진단전문기관(교량 및 터널분야),안전진단전문기관(종합분야)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00605239&bidPbancOrd=000,2025-12-04
R25BK00605243,000,R25BK00605243,000,Y,안성시 먹거리통합지원센터 건립공사 감독권한대행 등 건설사업관리용역 사업수행능력 평가  안내공고,일반공고,2025-01-24,16:47,용역,N,Y,공동이행 또는 분담이행,N,총액계약,일반경쟁,적격심사제,경기도 안성시 농업기술센터,4080024,,이규봉,031-678-2525,besabe@korea.kr,경기도 안성시 농업기술센터,4080024,,이규봉,0316782525,,,,,,,,,,,,,,2025-02-10,18:00,국가종합전자조달시스템(나라장터),1226280000,1114800000,복수예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00605243&bidPbancOrd=000,2025-12-04
R25BK00605244,000,R25BK00605244,000,Y,2025년 상반기 강서지역 북부권 교량 정기안전점검 용역,일반공고,2025-01-24,16:47,용역,N,Y,,Y,총액계약,수의계약,,경상북도 구미시,5080000,,안정혁,054-480-5063,kacil12@korea.k,경상북도 구미시,5080000,,안정혁,0544805063,,,,,,2025-02-04,18:00,,,2025-01-31,10:00,2025-02-05,10:00,2025-02-05,11:00,국가종합전자조달시스템(나라장터),58000000,52727272,복수예가,Y,경상북도 구미시...(이하생략 나라장터참조),Y,"안전진단전문기관(교량 및 터널분야),안전진단전문기관(종합분야)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00605244&bidPbancOrd=000,2025-12-04
R25BK00605198,000,R25BK00605198,000,Y,한국전력 관악동작지사 위탁개발사업 착공 후 지하안전조사 용역,일반공고,2025-01-24,16:48,용역,N,Y,,Y,총액계약,수의계약,,한국자산관리공사,B010003,,유다은,--,daeun@kamco.or.kr,한국자산관리공사,B010003,,유다은,0517944024,,,,,,2025-02-05,18:00,,,2025-01-31,09:00,2025-02-06,10:00,2025-02-06,11:00,국가종합전자조달시스템(나라장터),60830000,55300000,복수예가,Y,서울특별시...(이하생략 나라장터참조),Y,지하안전영향평가 전문기관,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00605198&bidPbancOrd=000,2025-12-04
R25BK00605107,000,R25BK00605107,000,Y,제물포중학교 옥상방수 전기(소방 및 정보통신 포함)공사 설계용역,일반공고,2025-01-24,16:48,용역,N,Y,,Y,총액계약,수의계약,,인천광역시교육청 인천광역시서부교육지원청,7361000,,배현아,032-560-6713,bha1980@ice.go.kr,인천광역시교육청 인천광역시서부교육지원청,7361000,,배현아,0325606713,,,,,,2025-02-04,18:00,,,2025-02-03,10:00,2025-02-05,10:00,2025-02-05,11:00,국가종합전자조달시스템(나라장터),3357000,3051818,복수예가,Y,인천광역시...(이하생략 나라장터참조),Y,"설계업(전문설계1종),설계업(전문설계1종),기술사사무소(정보통신),일반소방시설설계업(기계),일반소방시설설계업(기계),일반소방시설설계업(전기),일반소방시설설계업(전기),엔지니어링사업(정보통신)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00605107&bidPbancOrd=000,2025-12-04
