bidNtceNo,bidNtceOrd,refNtceNo,refNtceOrd,ppsNtceYn,bidNtceNm,bidNtceSttusNm,bidNtceDate,bidNtceBgn,bsnsDivNm,intrntnlBidYn,cmmnCntrctYn,cmmnReciptMethdNm,elctrnBidYn,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,ntceInsttOfclDeptNm,ntceInsttOfclNm,ntceInsttOfclTel,ntceInsttOfclEmailAdrs,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,presnatnOprtnYn,presnatnOprtnDate,presnatnOprtnTm,presnatnOprtnPlce,bidPrtcptQlfctRgstClseDate,bidPrtcptQlfctRgstClseTm,cmmnReciptAgrmntClseDate,cmmnReciptAgrmntClseTm,bidBeginDate,bidBeginTm,bidClseDate,bidClseTm,opengDate,opengTm,opengPlce,asignBdgtAmt,presmptPrce,rsrvtnPrceDcsnMthdNm,rgnLmtYn,prtcptPsblRgnNm,indstrytyLmtYn,bidprcPsblIndstrytyNm,bidNtceUrl,dataBssDate
R25BK00597464,000,R25BK00597464,000,Y,한강공원 주차장 무료개방 현수막 구매,일반공고,2025-01-22,10:14,물품,N,Y,,Y,총액계약,수의계약,,서울특별시 미래한강본부,6114345,,,--,,,,,김태환,0237800724,,,,,,,,,,,,,,,,,,,,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597464&bidPbancOrd=000,2025-12-03
R25BK00597257,000,R25BK00597257,000,Y,2025학년도 서울대왕초등학교(병설유치원포함) 급식 우유 구매 소액수의(단가) 견적 공고,일반공고,2025-01-22,10:16,물품,N,Y,,Y,일반단가계약,수의계약,,서울특별시강남교육청 서울대왕초등학교,7090058,,김선정,02-341-20125,daewang3412@sen.go.kr,서울특별시강남교육청 서울대왕초등학교,7090058,,심은경,0234120125,,,,,,2025-02-02,18:00,,,2025-01-22,11:00,2025-02-03,14:00,2025-02-03,15:00,국가종합전자조달시스템(나라장터),53651900,53651900,복수예가,Y,서울특별시...(이하생략 나라장터참조),Y,"축산물판매업(우유류판매업),식품판매업(집단급식소식품판매업)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597257&bidPbancOrd=000,2025-12-03
R25BK00597449,000,R25BK00597449,000,Y,2025년 영양플러스사업 보충식품 구매,일반공고,2025-01-22,10:17,물품,N,Y,,Y,총액계약,수의계약,,경상북도 김천시,5060000,,이정은,054-420-6175,wjddms3322@korea.kr,경상북도 김천시,5060000,,이정은,0544206415,,,,,,2025-02-02,18:00,,,2025-01-24,10:00,2025-02-03,10:00,2025-02-03,11:00,국가종합전자조달시스템(나라장터),61129420,55572200,복수예가,Y,경상북도...(이하생략 나라장터참조),Y,"식품판매업(기타 식품판매업),식품판매업(집단급식소식품판매업)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597449&bidPbancOrd=000,2025-12-03
R25BK00597504,000,R25BK00597504,000,Y,충북 북부권 공유대학 구축을 위한 실험실습 기자재(의료 재활기구 제조 FDM 3D프린터) 구매,일반공고,2025-01-22,10:20,물품,N,Y,,Y,총액계약,제한경쟁,,국립한국교통대학교,7008285,,전세현,043-849-1741,jsh8564@ut.ac.kr,국립한국교통대학교,7008285,,전세현,0438491741,,,,,,2025-02-03,18:00,,,2025-01-22,11:00,2025-02-04,10:00,2025-02-04,11:00,국가종합전자조달시스템(나라장터),172013600,156376000,복수예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597504&bidPbancOrd=000,2025-12-03
R25BK00595196,000,R25BK00595196,000,Y,"전남생명과학고 제2농장 농기계 트랙터 (로터리,로더,그래플 포함)  구입",일반공고,2025-01-22,10:22,물품,N,Y,,Y,총액계약,제한경쟁,적격심사제,조달청 광주지방조달청,1230141,,김태형,070-405-68286,thkth@korea.kr,전라남도교육청 전남생명과학고등학교,8490296,,이정미,061-430-6292,,,,,,2025-02-04,18:00,,,2025-02-03,10:00,2025-02-05,10:00,2025-02-05,11:00,,169334900,152500000,복수예가,Y,전라남도...(이하생략 나라장터참조),Y,"농업기계 사후관리업(대형),농업기계 사후관리업(중형),농업기계 사후관리업(소형)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00595196&bidPbancOrd=000,2025-12-03
R25BK00597292,000,R25BK00597292,000,Y,저유황 경유 구매,일반공고,2025-01-22,10:23,물품,N,Y,,Y,일반단가계약,제한경쟁,,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,,진욱,041-330-6523,thinrain@korea.kr,국토교통부 대전지방국토관리청 예산국토관리사무소,1613243,,진욱,0413306523,,,,,,2025-02-04,18:00,,,2025-01-22,14:00,2025-02-05,14:00,2025-02-05,15:00,국가종합전자조달시스템(나라장터),1533,1394,복수예가,Y,충청남도...(이하생략 나라장터참조),Y,석유판매업(주유소),https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597292&bidPbancOrd=000,2025-12-03
R25BK00587118,001,R25BK00587118,001,Y,2025년 독서진흥팀 도서관 정기간행물 구독 연간 단가계약,취소공고,2025-01-22,10:25,물품,N,Y,,Y,총액계약,제한경쟁,,재단법인 강남문화재단,Z019001,,박성은,02-671-20571,sungeun27@gfac.kr,재단법인 강남문화재단,Z019001,,박성은,0267120571,,,,,,2025-01-22,18:00,,,2025-01-17,14:00,2025-01-23,17:00,2025-01-23,18:00,국가종합전자조달시스템(나라장터),27829000,25299091,복수예가,Y,서울특별시...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00587118&bidPbancOrd=001,2025-12-03
R25BK00587847,001,R25BK00587847,001,Y,2024년 전문대학 혁신지원사업('22년~'24년) 미래산업대응 교육환경 개선 4차 기계기구 구입_철근탐사기 외,정정공고,2025-01-22,10:27,물품,N,Y,,Y,총액계약,제한경쟁,적격심사제,대림대학교,7008101,,김유림,031-467-4925,2054823@daelim.ac.kr,대림대학교,7008101,,김유림,0314674925,,,,,,2025-01-30,18:00,,,2025-01-22,11:00,2025-01-31,10:00,2025-01-31,11:00,국가종합전자조달시스템(나라장터),33200000,30181818,복수예가,Y,"서울특별시,인천광역시,경기도...(이하생략 나라장터참조)",N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00587847&bidPbancOrd=001,2025-12-03
R25BK00597424,000,R25BK00597424,000,Y,2025 부산말하는영어 1.1.1. 교재 개정판 제작 및 보급 소액수의 안내 공고,일반공고,2025-01-22,10:29,물품,N,Y,,Y,총액계약,수의계약,,부산광역시교육청,7150000,,이유미,051-860-0343,dldbal11@korea.kr,부산광역시교육청,7150000,,이유미,0518600343,,,,,,2025-02-04,18:00,,,2025-01-24,14:00,2025-02-05,14:00,2025-02-06,11:00,국가종합전자조달시스템(나라장터),83749920,76136291,복수예가,Y,부산광역시...(이하생략 나라장터참조),Y,"출판사,출판사,출판사,인쇄사,인쇄사,인쇄사,산업디자인전문회사(시각디자인분야),산업디자인전문회사(시각디자인분야),산업디자인전문회사(종합디자인분야),산업디자인전문회사(종합디자인분야),산업디자인전문회사(포장디자인분야),산업디자인전문회사(포장디자인분야)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597424&bidPbancOrd=000,2025-12-03
R25BK00597458,000,R25BK00597458,000,Y,수원사업소 폐수처리설비 구매,일반공고,2025-01-22,10:30,물품,N,Y,,Y,총액계약,수의계약,,한국지역난방공사 수원사업소,D325112,,고소민,031-201-0115,sm23@kdhc.co.kr,한국지역난방공사 수원사업소,D325112,,고소민,031-201-0115,,,,,,2025-01-22,10:30,,,2025-01-22,10:30,2025-01-22,12:00,2025-01-22,13:00,입찰 집행관 PC,3500000,3500000,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597458&bidPbancOrd=000,2025-12-03
R25BK00595504,000,R25BK00595504,000,Y,[임차][중앙]2025년 통계분석 소프트웨어(SAS)구매,일반공고,2025-01-22,10:34,물품,N,Y,,Y,총액계약,지명경쟁,적격심사제,조달청 충북지방조달청,1230149,,강동훈,070-405-68591,kdh003@korea.kr,질병관리청 국립보건연구원,1790399,,정효영,043-719-8134,,,,,,2025-02-05,18:00,,,2025-02-04,10:00,2025-02-06,10:00,2025-02-06,11:00,,199878270,180057273,복수예가,N,...(이하생략 나라장터참조),Y,소프트웨어사업자(컴퓨터관련서비스사업),https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00595504&bidPbancOrd=000,2025-12-03
R25BK00597241,000,R25BK00597241,000,Y,상동고등학교 야구부 투구기(피칭머신) 구입,일반공고,2025-01-22,10:34,물품,N,Y,,Y,총액계약,수의계약,,강원특별자치도교육청 상동고등학교,7801143,,조경천,033-378-2517,sangdongm2517@hanmail.net,강원특별자치도교육청 상동고등학교,7801143,,조경천,0333782517,,,,,,2025-02-02,18:00,,,2025-01-24,14:00,2025-02-03,14:00,2025-02-03,15:00,국가종합전자조달시스템(나라장터),60090000,54627273,복수예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597241&bidPbancOrd=000,2025-12-03
R25BK00597285,000,R25BK00597285,000,Y,2025년 수질검사용 고순도가스 구입(연간 단가계약),일반공고,2025-01-22,10:35,물품,N,Y,,Y,일반단가계약,수의계약,,경상남도 창원시 상수도사업소,5670074,,이원재,055-225-6254,wj8802@korea.kr,경상남도 창원시 상수도사업소,5670074,,이원재,0552256254,,,,,,2025-02-02,18:00,,,2025-01-22,14:00,2025-02-03,10:00,2025-02-03,11:00,국가종합전자조달시스템(나라장터),808500,735000,복수예가,Y,경상남도 창원시...(이하생략 나라장터참조),Y,고압가스판매업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597285&bidPbancOrd=000,2025-12-03
R25BK00597279,000,R25BK00597279,000,Y,수동면 도북 지방상수도 급수전환마을 노후관로 정비사업(전기 및 계측제어),일반공고,2025-01-22,10:35,물품,N,Y,,Y,총액계약,수의계약,,조달청 부산지방조달청,1230130,,김민정,070-405-66515,mjmjeong@korea.kr,경상남도 함양군 상하수도사업소,5460039,,이경화,0559606614,gang999@korea.kr,,,,,2025-01-23,18:00,,,2025-01-24,11:00,2025-01-24,12:00,2025-01-24,13:00,,150088520,135395455,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK00597279&bidPbancOrd=000,2025-12-03
