bidNtceNo,bidNtceOrd,refNtceNo,refNtceOrd,ppsNtceYn,bidNtceNm,bidNtceSttusNm,bidNtceDate,bidNtceBgn,bsnsDivNm,intrntnlBidYn,cmmnCntrctYn,cmmnReciptMethdNm,elctrnBidYn,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,ntceInsttOfclDeptNm,ntceInsttOfclNm,ntceInsttOfclTel,ntceInsttOfclEmailAdrs,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,presnatnOprtnYn,presnatnOprtnDate,presnatnOprtnTm,presnatnOprtnPlce,bidPrtcptQlfctRgstClseDate,bidPrtcptQlfctRgstClseTm,cmmnReciptAgrmntClseDate,cmmnReciptAgrmntClseTm,bidBeginDate,bidBeginTm,bidClseDate,bidClseTm,opengDate,opengTm,opengPlce,asignBdgtAmt,presmptPrce,rsrvtnPrceDcsnMthdNm,rgnLmtYn,prtcptPsblRgnNm,indstrytyLmtYn,bidprcPsblIndstrytyNm,bidNtceUrl,dataBssDate
20241133323,000,20241133323,000,Y,[입찰대행]2024년 공주시 자율방범대 활동지원(전대원근무복 구입),일반공고,2024-11-25,08:43,물품,N,Y,공동수급불허,Y,총액계약,제한경쟁,적격심사제,충청남도 공주시,4500000,,표진태,041-840-8112,binsel@korea.kr,충청남도 공주시,4500000,,,,,,,,,2024-12-01,23:30,,,2024-11-25,17:00,2024-12-02,10:00,2024-12-02,11:00,국가종합전자조달시스템(나라장터),187048000,170043636,복수예가,Y,충청남도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241133323&bidPbancOrd=000,2025-12-09
20241133786,000,20241133786,000,Y,100톤 환경에너지시설 유기탄소 등 2종 연간 구매,일반공고,2024-11-25,08:44,물품,N,Y,공동수급불허,Y,단가계약,제한경쟁,,환경에너지솔루션 주식회사,ZT01816,,김재향,031-730-3081,jaehyang_kim@ene-sol.com,환경에너지솔루션 주식회사,ZT01816,,,,,,,,,2024-12-02,18:00,,,2024-11-25,14:00,2024-12-03,10:00,2024-12-03,11:00,국가종합전자조달시스템(나라장터),88935000,80850000,복수예가,Y,경기도 성남시...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241133786&bidPbancOrd=000,2025-12-09
20241133789,000,20241133789,000,Y,이미지소프트웨어(MetroLER) 구매,일반공고,2024-11-25,08:48,물품,N,Y,공동수급불허,Y,총액계약,수의계약,,서울특별시 서울시립대학교 산학협력단,6111558,,김연희,02-649-06388,rose33k@uos.ac.kr,서울특별시 서울시립대학교 산학협력단,6111558,,,,,,,,,2024-11-25,12:00,,,2024-11-25,11:00,2024-11-25,12:00,2024-11-25,13:00,국가종합전자조달시스템(나라장터),12980000,11800000,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241133789&bidPbancOrd=000,2025-12-09
20241133791,000,20241133791,000,Y,[디지털창작] 디지털창작센터 디지털 체험공간 내 체험용 기자재(노트북) 구입,일반공고,2024-11-25,08:51,물품,N,Y,공동수급불허,N,총액계약,제한경쟁,2단계 경쟁 및 규격·가격동시입찰,계명대학교 산학협력단,7007346,,김현석,053-580-6115,kim@kmu.ac.kr,계명대학교 산학협력단,7007346,,,,,,,,,,,,,,,,,2024-12-05,10:00,계명대학교 성서캠퍼스 행소관 304호 제3회의실,67800000,61636364,단일예가,Y,"대구광역시,경상북도...(이하생략 나라장터참조)",N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241133791&bidPbancOrd=000,2025-12-09
20241124181,000,20241124181,000,Y,2025년 울산광역시장애인종합복지관 식자재 납품업체 선정 입찰공고,일반공고,2024-11-25,08:51,물품,N,Y,공동수급불허,N,총액계약,제한경쟁,협상에 의한 계약,울산광역시장애인종합복지관,Z001768,,서종근,052-242-1778,ujb1120@naver.com,울산광역시장애인종합복지관,Z001768,,,,,,,,,,,,,,,,,2024-12-02,12:00,국가종합전자조달시스템(나라장터),92340000,83945455,비예가,Y,울산광역시...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241124181&bidPbancOrd=000,2025-12-09
20241133777,000,20241133777,000,Y,덕성하나누리관 체육관 EHP스탠드 냉난방기 구매(설치 포함),일반공고,2024-11-25,08:53,물품,N,Y,공동수급불허,Y,총액계약,제한경쟁,,덕성여자대학교,7001651,,정화석,02-901-8066,hs1997jung@duksung.ac.kr,덕성여자대학교,7001651,,,,,,,,,2024-12-03,18:00,,,2024-11-28,13:00,2024-12-04,14:00,2024-12-04,15:00,국가종합전자조달시스템(나라장터),48220000,43836364,단일예가,Y,"서울특별시,인천광역시,경기도...(이하생략 나라장터참조)",Y,기계설비ㆍ가스공사업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241133777&bidPbancOrd=000,2025-12-09
20241133793,000,20241133793,000,Y,"2025학년도 경상여자고등학교 학생 교복(동복, 하복) 학교주관구매 2단계 입찰 공고",일반공고,2024-11-25,08:54,물품,N,Y,공동수급불허,Y,단가계약,제한경쟁,,대구광역시교육청 경상여자고등학교,7240072,,박진훈,053-235-8163,ks5048201190@hanmail.net,대구광역시교육청 경상여자고등학교,7240072,,,,,,,,,2024-11-29,18:00,,,2024-11-25,11:00,2024-12-02,16:00,2024-12-18,11:00,국가종합전자조달시스템(나라장터),300000,272727,복수예가,Y,대구광역시...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241133793&bidPbancOrd=000,2025-12-09
20241116553,001,20241116553,001,Y,청정수소 시험평가센터 수소 품질 평가설비 제작 및 설치,정정공고,2024-11-25,08:57,물품,N,Y,분담이행,Y,총액계약,일반경쟁,협상에 의한 계약,(주)한국가스기술공사,B551494,,조지훈,042-600-8191,jj@kogas-tech.or.kr,(주)한국가스기술공사,B551494,,,,,,,,,2024-11-29,18:00,2024-11-29,18:00,2024-11-28,10:00,2024-12-02,10:00,2024-12-04,13:00,입찰담당자 PC,1027400000,934000000,비예가,N,...(이하생략 나라장터참조),Y,"기계설비ㆍ가스공사업,가스난방공사업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241116553&bidPbancOrd=001,2025-12-09
20241132242,001,20241132242,001,Y,2025년 중증장애인거주시설 반야원 식자재 납품업체 입찰공고,정정공고,2024-11-25,08:58,물품,N,Y,공동수급불허,N,총액계약,제한경쟁,협상에 의한 계약,반야원,Z022139,,문단비,055-632-1854,banyawon@hanmail.net,반야원,Z022139,,,,,,,,,,,,,,,,,2024-12-12,18:00,국가종합전자조달시스템(나라장터),200000000,181818182,비예가,Y,경상남도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241132242&bidPbancOrd=001,2025-12-09
20241133793,001,20241133793,001,Y,"2025학년도 경상여자고등학교 학생 교복(동복, 하복) 학교주관구매 2단계 입찰 공고",정정공고,2024-11-25,08:59,물품,N,Y,공동수급불허,Y,단가계약,제한경쟁,,대구광역시교육청 경상여자고등학교,7240072,,박진훈,053-235-8163,ks5048201190@hanmail.net,대구광역시교육청 경상여자고등학교,7240072,,,,,,,,,2024-11-29,18:00,,,2024-11-25,11:00,2024-12-02,16:00,2024-12-18,11:00,국가종합전자조달시스템(나라장터),300000,272727,복수예가,Y,대구광역시...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241133793&bidPbancOrd=001,2025-12-09
