bidNtceNo,bidNtceOrd,refNtceNo,refNtceOrd,ppsNtceYn,bidNtceNm,bidNtceSttusNm,bidNtceDate,bidNtceBgn,bsnsDivNm,intrntnlBidYn,cmmnCntrctYn,cmmnReciptMethdNm,elctrnBidYn,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,ntceInsttOfclDeptNm,ntceInsttOfclNm,ntceInsttOfclTel,ntceInsttOfclEmailAdrs,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,presnatnOprtnYn,presnatnOprtnDate,presnatnOprtnTm,presnatnOprtnPlce,bidPrtcptQlfctRgstClseDate,bidPrtcptQlfctRgstClseTm,cmmnReciptAgrmntClseDate,cmmnReciptAgrmntClseTm,bidBeginDate,bidBeginTm,bidClseDate,bidClseTm,opengDate,opengTm,opengPlce,asignBdgtAmt,presmptPrce,rsrvtnPrceDcsnMthdNm,rgnLmtYn,prtcptPsblRgnNm,indstrytyLmtYn,bidprcPsblIndstrytyNm,bidNtceUrl,dataBssDate
R25BK01028648,000,R25BK01028648,000,Y,지방도387호선(노곡2교 일원) 인도설치공사 실시설계용역,일반공고,2025-08-27,09:53,용역,N,Y,,Y,총액계약,수의계약,,경기도 포천시,5600000,,오성혜,031-538-2453,osh98@korea.kr,경기도 포천시,5600000,,오성혜,0315382453,,,,,,2025-08-31,18:00,,,2025-08-27,11:00,2025-09-01,11:00,2025-09-01,12:00,국가종합전자조달시스템(나라장터),86420000,78563636,복수예가,Y,경기도 포천시...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01028648&bidPbancOrd=000,2025-11-24
R25BK01027884,000,R25BK01027884,000,Y,대전복수초 등 2교 석면천장 교체 및 기타 전기공사 설계용역,일반공고,2025-08-27,09:53,용역,N,Y,,Y,총액계약,수의계약,,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,042-530-1214,seobu@korea.kr,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,0425301214,,,,,,2025-08-27,14:00,,,2025-08-27,11:00,2025-08-27,14:00,2025-08-27,15:00,국가종합전자조달시스템(나라장터),10846000,9860000,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01027884&bidPbancOrd=000,2025-11-24
R25BK01027930,000,R25BK01027930,000,Y,대전둔원초 등 4교 급식조리실 환기설비개선 및 기타 전기공사 설계용역,일반공고,2025-08-27,09:54,용역,N,Y,,Y,총액계약,수의계약,,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,042-530-1214,seobu@korea.kr,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,0425301214,,,,,,2025-08-27,14:00,,,2025-08-27,11:00,2025-08-27,14:00,2025-08-27,15:00,국가종합전자조달시스템(나라장터),7320000,6654545,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01027930&bidPbancOrd=000,2025-11-24
R25BK01027940,000,R25BK01027940,000,Y,대전금동초 등 4교 급식조리실 환기설비개선 및 기타 전기공사 설계용역,일반공고,2025-08-27,09:55,용역,N,Y,,Y,총액계약,수의계약,,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,042-530-1214,seobu@korea.kr,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,0425301214,,,,,,2025-08-27,14:00,,,2025-08-27,11:00,2025-08-27,14:00,2025-08-27,15:00,국가종합전자조달시스템(나라장터),7320000,6654545,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01027940&bidPbancOrd=000,2025-11-24
R25BK01027951,000,R25BK01027951,000,Y,대전관저중 등 4교 석면천장 교체 및 기타 전기공사 설계용역,일반공고,2025-08-27,09:56,용역,N,Y,,Y,총액계약,수의계약,,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,042-530-1214,seobu@korea.kr,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,0425301214,,,,,,2025-08-27,14:00,,,2025-08-27,11:00,2025-08-27,14:00,2025-08-27,15:00,국가종합전자조달시스템(나라장터),10425000,9477273,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01027951&bidPbancOrd=000,2025-11-24
R25BK01027966,000,R25BK01027966,000,Y,대덕초 등 4교 내진보강 전기공사 설계용역,일반공고,2025-08-27,09:56,용역,N,Y,,Y,총액계약,수의계약,,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,042-530-1214,seobu@korea.kr,대전광역시교육청 대전광역시서부교육지원청,7451000,,윤혜림,0425301214,,,,,,2025-08-27,14:00,,,2025-08-27,11:00,2025-08-27,14:00,2025-08-27,15:00,국가종합전자조달시스템(나라장터),9850000,8954545,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01027966&bidPbancOrd=000,2025-11-24
R25BK01028627,000,R25BK01028627,000,Y,창촌 국민여가캠핑장 조성사업 기본 및 실시설계 용역,일반공고,2025-08-27,09:57,용역,N,Y,분담이행,Y,총액계약,제한경쟁,적격심사제,경상남도 산청군,5450000,,박나영,055-970-6234,haupi@korea.kr,경상남도 산청군,5450000,,박나영,0559706234,,,,,,2025-09-03,18:00,2025-09-03,18:00,2025-08-28,10:00,2025-09-04,10:00,2025-09-04,11:00,국가종합전자조달시스템(나라장터),205260000,186600000,복수예가,Y,경상남도...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01028627&bidPbancOrd=000,2025-11-24
R25BK01028511,000,R25BK01028511,000,Y,송천 미곡제 재해예방사업 실시설계용역 견적제출 안내 공고,일반공고,2025-08-27,09:58,용역,N,Y,,N,총액계약,수의계약,,경상북도 영덕군,5180000,,권은미,--,kem95@korea.kr,경상북도 영덕군,5180000,,권은미,0547306443,,,,,,,,,,,,,,2025-09-04,11:00,국가종합전자조달시스템(나라장터),33287000,30261000,복수예가,Y,경상북도 영덕군...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01028511&bidPbancOrd=000,2025-11-24
R25BK01027153,000,R25BK01027153,000,Y,"지산중학교 외 2교(덕화중, 동부초) 화장실개선 및 기타 기계설비공사 설계용역",일반공고,2025-08-27,10:02,용역,N,Y,,Y,총액계약,수의계약,,대구광역시교육청 대구광역시동부교육지원청,7251000,,조성환,053-232-0174,chosh228@korea.kr,대구광역시교육청 대구광역시동부교육지원청,7251000,,조성환,0532320174,,,,,,2025-09-01,18:00,,,2025-08-29,10:00,2025-09-02,10:00,2025-09-02,11:00,국가종합전자조달시스템(나라장터),21935000,19940909,복수예가,Y,대구광역시...(이하생략 나라장터참조),Y,"엔지니어링사업(설비),기술사사무소(설비)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01027153&bidPbancOrd=000,2025-11-24
R25BK01028678,000,R25BK01028678,000,Y,지방도372호선(매바위 일원) 인도설치공사 실시설계용역,일반공고,2025-08-27,10:06,용역,N,Y,,Y,총액계약,수의계약,,경기도 포천시,5600000,,오성혜,031-538-2453,osh98@korea.kr,경기도 포천시,5600000,,오성혜,0315382453,,,,,,2025-08-31,18:00,,,2025-08-27,11:00,2025-09-01,11:00,2025-09-01,12:00,국가종합전자조달시스템(나라장터),108030000,98209091,복수예가,Y,경기도 포천시...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=R25BK01028678&bidPbancOrd=000,2025-11-24
