bidNtceNo,bidNtceOrd,refNtceNo,refNtceOrd,ppsNtceYn,bidNtceNm,bidNtceSttusNm,bidNtceDate,bidNtceBgn,bsnsDivNm,intrntnlBidYn,cmmnCntrctYn,cmmnReciptMethdNm,elctrnBidYn,cntrctCnclsSttusNm,cntrctCnclsMthdNm,bidwinrDcsnMthdNm,ntceInsttNm,ntceInsttCd,ntceInsttOfclDeptNm,ntceInsttOfclNm,ntceInsttOfclTel,ntceInsttOfclEmailAdrs,dmndInsttNm,dmndInsttCd,dmndInsttOfclDeptNm,dmndInsttOfclNm,dmndInsttOfclTel,dmndInsttOfclEmailAdrs,presnatnOprtnYn,presnatnOprtnDate,presnatnOprtnTm,presnatnOprtnPlce,bidPrtcptQlfctRgstClseDate,bidPrtcptQlfctRgstClseTm,cmmnReciptAgrmntClseDate,cmmnReciptAgrmntClseTm,bidBeginDate,bidBeginTm,bidClseDate,bidClseTm,opengDate,opengTm,opengPlce,asignBdgtAmt,presmptPrce,rsrvtnPrceDcsnMthdNm,rgnLmtYn,prtcptPsblRgnNm,indstrytyLmtYn,bidprcPsblIndstrytyNm,bidNtceUrl,dataBssDate
20241213073,000,20241213073,000,Y,[입찰 공고]부평동중공간재구조화 증개축 소방공사(계속비),일반공고,2024-12-09,15:48,공사,N,Y,공동수급불허,Y,총액계약,제한경쟁,적격심사제,인천광역시교육청 인천광역시북부교육지원청,7331000,,반선경,032-510-1557,comic11@ice.go.kr,인천광역시교육청 인천광역시북부교육지원청,7331000,,,,,,,,,2024-12-16,18:00,,,2024-12-10,10:00,2024-12-17,10:00,2024-12-17,11:00,국가종합전자조달시스템(나라장터),,904705454,복수예가,Y,인천광역시...(이하생략 나라장터참조),Y,"일반소방시설공사업(기계),일반소방시설공사업(전기),전문소방시설공사업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241213073&bidPbancOrd=000,2025-12-08
20241214004,000,20241214004,000,Y,동대전초 후동 화장실 수선 및 기타 소방공사,일반공고,2024-12-09,15:48,공사,N,Y,공동수급불허,Y,총액계약,수의계약,,대전광역시교육청 대전광역시동부교육지원청,7441000,,김나경,042-229-1175,djdb01@korea.kr,대전광역시교육청 대전광역시동부교육지원청,7441000,,,,,,,,,2024-12-12,18:00,,,2024-12-11,10:00,2024-12-13,10:00,2024-12-13,11:00,국가종합전자조달시스템(나라장터),,13898182,복수예가,Y,대전광역시...(이하생략 나라장터참조),Y,"일반소방시설공사업(기계),일반소방시설공사업(전기),전문소방시설공사업",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241214004&bidPbancOrd=000,2025-12-08
20241214172,000,20241214172,000,Y,성신고등학교 조리장 환기설비 개선 시설공사,일반공고,2024-12-09,15:48,공사,N,Y,공동수급불허,Y,총액계약,수의계약,,울산광역시교육청 성신고등학교,7480034,,김태훈,052-298-0882,sungshin1001@korea.kr,울산광역시교육청 성신고등학교,7480034,,,,,,,,,2024-12-11,18:00,,,2024-12-09,17:00,2024-12-12,10:00,2024-12-12,11:00,국가종합전자조달시스템(나라장터),,187220000,복수예가,Y,울산광역시...(이하생략 나라장터참조),Y,기계설비ㆍ가스공사업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241214172&bidPbancOrd=000,2025-12-08
20241214959,000,20241214959,000,Y,양산여중 C동 내진보강공사 전자입찰 공고,일반공고,2024-12-09,15:48,공사,N,Y,공동수급불허,Y,총액계약,제한경쟁,적격심사제,경상남도양산교육청 양산여자중학교,9150012,,박수한,055-387-7891,nicenom2333@hanmail.net,경상남도양산교육청 양산여자중학교,9150012,,,,,,,,,2024-12-16,18:00,,,2024-12-09,17:00,2024-12-17,10:00,2024-12-17,11:00,국가종합전자조달시스템(나라장터),,771080000,복수예가,Y,경상남도...(이하생략 나라장터참조),Y,건축공사업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241214959&bidPbancOrd=000,2025-12-08
20241214958,000,20241214958,000,Y,하나고등학교 면학실(6층) 환경개선 공사,일반공고,2024-12-09,15:49,공사,N,,공고서 참고,Y,총액계약,지명경쟁,적격심사제,서울특별시교육청 하나고등학교,7010918,,장규호,02-691-31705,jkh@hana.hs.kr,서울특별시교육청 하나고등학교,7010918,,,,,,,,,2024-12-16,18:00,,,2024-12-09,16:00,2024-12-17,10:00,2024-12-17,11:00,국가종합전자조달시스템(나라장터),,180654545,복수예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241214958&bidPbancOrd=000,2025-12-08
20241213293,000,20241213293,000,Y,신길초등학교 포장개선공사,일반공고,2024-12-09,15:49,공사,N,Y,공동수급불허,Y,총액계약,수의계약,,서울특별시교육청 서울특별시동작관악교육지원청,7132000,,오승환,02-810-8453,djedu@sen.go.kr,서울특별시교육청 서울특별시동작관악교육지원청,7132000,,,,,,,,,2024-12-15,18:00,,,2024-12-12,15:00,2024-12-17,13:14,2024-12-17,14:14,국가종합전자조달시스템(나라장터),,87902726,복수예가,Y,서울특별시...(이하생략 나라장터참조),Y,지반조성ㆍ포장공사업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241213293&bidPbancOrd=000,2025-12-08
20241214962,000,20241214962,000,Y,염포초 내진보강 소방공사(계속비),일반공고,2024-12-09,15:49,공사,N,Y,공동수급불허,Y,총액계약,수의계약,,울산광역시교육청 울산광역시강북교육지원청,7491000,,이아영,052-219-5768,kbjj123@korea.kr,울산광역시교육청 울산광역시강북교육지원청,7491000,,,,,,,,,2024-12-15,18:00,,,2024-12-12,10:00,2024-12-17,13:14,2024-12-17,14:14,국가종합전자조달시스템(나라장터),,28169091,복수예가,Y,울산광역시...(이하생략 나라장터참조),Y,"일반소방시설공사업(기계),일반소방시설공사업(전기)",https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241214962&bidPbancOrd=000,2025-12-08
20241212845,000,20241212845,000,Y,용머리초 조리실 환기설비 개선 전기공사,일반공고,2024-12-09,15:50,공사,N,Y,공동수급불허,Y,총액계약,수의계약,,경기도교육청 경기도안성교육지원청,7761000,,이치훈,031-678-5268,dlclgns53@korea.kr,경기도교육청 경기도안성교육지원청,7761000,,,,,,,,,2024-12-15,18:00,,,2024-12-10,17:00,2024-12-17,13:14,2024-12-17,14:14,국가종합전자조달시스템(나라장터),,56500909,복수예가,Y,경기도 안성시...(이하생략 나라장터참조),Y,전기공사업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241212845&bidPbancOrd=000,2025-12-08
20241214971,000,20241214971,000,Y,달창저수지 관리사 옥상방수공사,일반공고,2024-12-09,15:50,공사,N,Y,공동수급불허,Y,총액계약,수의계약,,한국농어촌공사 경북지역본부 달성지사,D152222,,이혜진,053-610-3814,hjlee706@ekr.or.kr,한국농어촌공사 경북지역본부 달성지사,D152222,,,,,,,,,2024-12-09,15:55,,,2024-12-09,16:00,2024-12-09,17:00,2024-12-09,18:00,국가종합전자조달시스템(나라장터),,9330909,단일예가,N,...(이하생략 나라장터참조),N,,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241214971&bidPbancOrd=000,2025-12-08
20241212445,000,20241212445,000,Y,2024년 10차분 하수도 긴급보수공사(단가계약),일반공고,2024-12-09,15:52,공사,N,Y,공동수급불허,Y,총액계약,수의계약,,전북특별자치도 전주시 완산구,4651000,,강정호,063-220-5441,kang0701@korea.kr,전북특별자치도 전주시 완산구,4651000,,,,,,,,,2024-12-12,18:00,,,2024-12-11,10:00,2024-12-13,10:00,2024-12-13,11:00,전주시 완산구 건설과 입찰집행관 PC,,89090910,복수예가,Y,전북특별자치도 전주시...(이하생략 나라장터참조),Y,상ㆍ하수도설비공사업,https://www.g2b.go.kr/link/PNPE027_01/single/?bidPbancNo=20241212445&bidPbancOrd=000,2025-12-08
